TF_ID	Gene_ID	Family
Cucsa.201400.1	Cucsa.201400	GRAS
Cucsa.201470.1	Cucsa.201470	NF-YB
Cucsa.201510.1	Cucsa.201510	bZIP
Cucsa.201510.2	Cucsa.201510	bZIP
Cucsa.201510.3	Cucsa.201510	bZIP
Cucsa.201510.4	Cucsa.201510	bZIP
Cucsa.201510.5	Cucsa.201510	bZIP
Cucsa.201510.6	Cucsa.201510	bZIP
Cucsa.201510.7	Cucsa.201510	bZIP
Cucsa.201710.1	Cucsa.201710	WRKY
Cucsa.202290.1	Cucsa.202290	Dof
Cucsa.203800.1	Cucsa.203800	Trihelix
Cucsa.204000.1	Cucsa.204000	Trihelix
Cucsa.204920.1	Cucsa.204920	WRKY
Cucsa.205010.1	Cucsa.205010	GRAS
Cucsa.205050.1	Cucsa.205050	bZIP
Cucsa.205230.1	Cucsa.205230	GATA
Cucsa.206000.1	Cucsa.206000	HSF
Cucsa.207390.1	Cucsa.207390	LBD
Cucsa.207400.1	Cucsa.207400	LBD
Cucsa.207460.1	Cucsa.207460	Dof
Cucsa.212790.1	Cucsa.212790	BES1
Cucsa.212820.1	Cucsa.212820	HSF
Cucsa.212870.1	Cucsa.212870	WRKY
Cucsa.213110.1	Cucsa.213110	Trihelix
Cucsa.213110.2	Cucsa.213110	Trihelix
Cucsa.213110.3	Cucsa.213110	Trihelix
Cucsa.213110.4	Cucsa.213110	Trihelix
Cucsa.213120.1	Cucsa.213120	Trihelix
Cucsa.213120.2	Cucsa.213120	Trihelix
Cucsa.213120.3	Cucsa.213120	Trihelix
Cucsa.213150.1	Cucsa.213150	Dof
Cucsa.213230.1	Cucsa.213230	bHLH
Cucsa.213830.1	Cucsa.213830	Dof
Cucsa.215290.1	Cucsa.215290	TCP
Cucsa.217940.1	Cucsa.217940	CAMTA
Cucsa.217940.2	Cucsa.217940	CAMTA
Cucsa.218190.1	Cucsa.218190	GATA
Cucsa.218800.1	Cucsa.218800	bHLH
Cucsa.219180.1	Cucsa.219180	bHLH
Cucsa.219780.1	Cucsa.219780	bZIP
Cucsa.219780.2	Cucsa.219780	bZIP
Cucsa.219850.1	Cucsa.219850	bHLH
Cucsa.228100.1	Cucsa.228100	NAC
Cucsa.228480.1	Cucsa.228480	NAC
Cucsa.228480.2	Cucsa.228480	NAC
Cucsa.228750.1	Cucsa.228750	BES1
Cucsa.228750.2	Cucsa.228750	BES1
Cucsa.232110.1	Cucsa.232110	ZF-HD
Cucsa.232340.1	Cucsa.232340	BES1
Cucsa.232360.1	Cucsa.232360	NAC
Cucsa.232530.1	Cucsa.232530	Dof
Cucsa.234080.1	Cucsa.234080	bHLH
Cucsa.234250.1	Cucsa.234250	bZIP
Cucsa.234250.2	Cucsa.234250	bZIP
Cucsa.234250.3	Cucsa.234250	bZIP
Cucsa.234250.4	Cucsa.234250	bZIP
Cucsa.236170.1	Cucsa.236170	NAC
Cucsa.236600.1	Cucsa.236600	LBD
Cucsa.237770.1	Cucsa.237770	Whirly
Cucsa.237820.1	Cucsa.237820	NAC
Cucsa.238090.1	Cucsa.238090	TCP
Cucsa.238410.1	Cucsa.238410	bZIP
Cucsa.239590.1	Cucsa.239590	WRKY
Cucsa.239650.1	Cucsa.239650	NAC
Cucsa.239660.1	Cucsa.239660	LBD
Cucsa.240210.1	Cucsa.240210	NAC
Cucsa.240650.1	Cucsa.240650	NAC
Cucsa.240980.1	Cucsa.240980	bZIP
Cucsa.240980.2	Cucsa.240980	bZIP
Cucsa.240980.3	Cucsa.240980	bZIP
Cucsa.241090.1	Cucsa.241090	bZIP
Cucsa.241900.1	Cucsa.241900	Dof
Cucsa.241980.1	Cucsa.241980	NF-YA
Cucsa.242790.1	Cucsa.242790	SBP
Cucsa.242870.1	Cucsa.242870	bZIP
Cucsa.242910.1	Cucsa.242910	bHLH
Cucsa.242910.2	Cucsa.242910	bHLH
Cucsa.242940.1	Cucsa.242940	bHLH
Cucsa.242980.1	Cucsa.242980	FAR1
Cucsa.243990.1	Cucsa.243990	NF-YB
Cucsa.247040.1	Cucsa.247040	WRKY
Cucsa.248080.1	Cucsa.248080	bZIP
Cucsa.249390.1	Cucsa.249390	NAC
Cucsa.250070.1	Cucsa.250070	Trihelix
Cucsa.250310.1	Cucsa.250310	WRKY
Cucsa.250350.1	Cucsa.250350	WRKY
Cucsa.250350.2	Cucsa.250350	WRKY
Cucsa.250560.1	Cucsa.250560	LBD
Cucsa.250570.1	Cucsa.250570	LBD
Cucsa.250990.1	Cucsa.250990	LBD
Cucsa.251110.1	Cucsa.251110	TCP
Cucsa.251210.1	Cucsa.251210	bHLH
Cucsa.251220.1	Cucsa.251220	bHLH
Cucsa.251620.1	Cucsa.251620	NAC
Cucsa.251830.1	Cucsa.251830	bHLH
Cucsa.251880.1	Cucsa.251880	bZIP
Cucsa.251880.2	Cucsa.251880	bZIP
Cucsa.252440.1	Cucsa.252440	WRKY
Cucsa.252730.1	Cucsa.252730	GATA
Cucsa.253690.1	Cucsa.253690	SBP
Cucsa.253860.1	Cucsa.253860	FAR1
Cucsa.254010.1	Cucsa.254010	bHLH
Cucsa.254540.1	Cucsa.254540	CPP
Cucsa.254620.1	Cucsa.254620	HSF
Cucsa.255290.1	Cucsa.255290	bHLH
Cucsa.256420.1	Cucsa.256420	bHLH
Cucsa.256700.1	Cucsa.256700	HSF
Cucsa.256710.1	Cucsa.256710	Trihelix
Cucsa.257700.1	Cucsa.257700	LBD
Cucsa.258700.1	Cucsa.258700	WRKY
Cucsa.258730.1	Cucsa.258730	WRKY
Cucsa.258940.1	Cucsa.258940	bZIP
Cucsa.258940.2	Cucsa.258940	bZIP
Cucsa.258940.7	Cucsa.258940	bZIP
Cucsa.258940.8	Cucsa.258940	bZIP
Cucsa.258940.9	Cucsa.258940	bZIP
Cucsa.259110.1	Cucsa.259110	WRKY
Cucsa.259300.1	Cucsa.259300	bHLH
Cucsa.259380.1	Cucsa.259380	Dof
Cucsa.259800.1	Cucsa.259800	SBP
Cucsa.260060.1	Cucsa.260060	WRKY
Cucsa.260110.1	Cucsa.260110	bHLH
Cucsa.260110.2	Cucsa.260110	bHLH
Cucsa.260210.1	Cucsa.260210	Dof
Cucsa.260400.1	Cucsa.260400	NAC
Cucsa.263480.1	Cucsa.263480	E2F/DP
Cucsa.265620.1	Cucsa.265620	NAC
Cucsa.265990.1	Cucsa.265990	bHLH
Cucsa.267130.1	Cucsa.267130	bHLH
Cucsa.267170.1	Cucsa.267170	bHLH
Cucsa.267170.2	Cucsa.267170	bHLH
Cucsa.267170.3	Cucsa.267170	bHLH
Cucsa.271570.1	Cucsa.271570	WRKY
Cucsa.272130.1	Cucsa.272130	Nin-like
Cucsa.272130.2	Cucsa.272130	Nin-like
Cucsa.272370.1	Cucsa.272370	NAC
Cucsa.272470.1	Cucsa.272470	bZIP
Cucsa.272530.1	Cucsa.272530	SBP
Cucsa.273280.1	Cucsa.273280	NAC
Cucsa.273460.1	Cucsa.273460	TCP
Cucsa.273670.1	Cucsa.273670	BES1
Cucsa.274650.1	Cucsa.274650	bZIP
Cucsa.275710.1	Cucsa.275710	LBD
Cucsa.277250.1	Cucsa.277250	bHLH
Cucsa.278200.1	Cucsa.278200	NF-YB
Cucsa.280310.1	Cucsa.280310	GRAS
Cucsa.280880.1	Cucsa.280880	TCP
Cucsa.282040.1	Cucsa.282040	WRKY
Cucsa.282100.1	Cucsa.282100	bHLH
Cucsa.282100.2	Cucsa.282100	bHLH
Cucsa.282100.5	Cucsa.282100	bHLH
Cucsa.283560.1	Cucsa.283560	LBD
Cucsa.283900.1	Cucsa.283900	NAC
Cucsa.283920.1	Cucsa.283920	bHLH
Cucsa.283930.1	Cucsa.283930	TCP
Cucsa.284240.1	Cucsa.284240	bZIP
Cucsa.284270.1	Cucsa.284270	bHLH
Cucsa.284270.2	Cucsa.284270	bHLH
Cucsa.284430.1	Cucsa.284430	YABBY
Cucsa.284730.1	Cucsa.284730	WRKY
Cucsa.284890.1	Cucsa.284890	NAC
Cucsa.284990.1	Cucsa.284990	Dof
Cucsa.285090.1	Cucsa.285090	ZF-HD
Cucsa.285120.1	Cucsa.285120	NAC
Cucsa.285170.1	Cucsa.285170	TCP
Cucsa.285230.1	Cucsa.285230	bHLH
Cucsa.286080.1	Cucsa.286080	bHLH
Cucsa.286190.1	Cucsa.286190	YABBY
Cucsa.288680.1	Cucsa.288680	NAC
Cucsa.288680.2	Cucsa.288680	NAC
Cucsa.288940.1	Cucsa.288940	GeBP
Cucsa.289090.1	Cucsa.289090	bHLH
Cucsa.289120.1	Cucsa.289120	bZIP
Cucsa.289120.2	Cucsa.289120	bZIP
Cucsa.289120.3	Cucsa.289120	bZIP
Cucsa.291770.1	Cucsa.291770	Trihelix
Cucsa.295080.1	Cucsa.295080	YABBY
Cucsa.299710.1	Cucsa.299710	Nin-like
Cucsa.300610.1	Cucsa.300610	WRKY
Cucsa.300610.2	Cucsa.300610	WRKY
Cucsa.300610.3	Cucsa.300610	WRKY
Cucsa.300610.4	Cucsa.300610	WRKY
Cucsa.300810.1	Cucsa.300810	LBD
Cucsa.302100.1	Cucsa.302100	YABBY
Cucsa.302100.2	Cucsa.302100	YABBY
Cucsa.302120.1	Cucsa.302120	NAC
Cucsa.302570.1	Cucsa.302570	bHLH
Cucsa.302580.1	Cucsa.302580	bHLH
Cucsa.302590.1	Cucsa.302590	bHLH
Cucsa.304130.1	Cucsa.304130	Dof
Cucsa.307040.1	Cucsa.307040	S1Fa-like
Cucsa.307040.2	Cucsa.307040	S1Fa-like
Cucsa.307210.1	Cucsa.307210	NF-YB
Cucsa.307210.2	Cucsa.307210	NF-YB
Cucsa.307210.3	Cucsa.307210	NF-YB
Cucsa.307210.5	Cucsa.307210	NF-YB
Cucsa.307270.1	Cucsa.307270	WRKY
Cucsa.307270.2	Cucsa.307270	WRKY
Cucsa.307820.1	Cucsa.307820.1	bZIP
Cucsa.307880.1	Cucsa.307880	Trihelix
Cucsa.307920.1	Cucsa.307920	SRS
Cucsa.308180.1	Cucsa.308180	GRAS
Cucsa.308400.1	Cucsa.308400	GATA
Cucsa.308760.1	Cucsa.308760	NAC
Cucsa.308760.2	Cucsa.308760	NAC
Cucsa.308760.3	Cucsa.308760	NAC
Cucsa.308770.1	Cucsa.308770	NAC
Cucsa.308770.2	Cucsa.308770	NAC
Cucsa.308970.1	Cucsa.308970	Trihelix
Cucsa.309420.1	Cucsa.309420	bZIP
Cucsa.309430.1	Cucsa.309430	LBD
Cucsa.309470.1	Cucsa.309470	VOZ
Cucsa.310210.1	Cucsa.310210	FAR1
Cucsa.310450.1	Cucsa.310450	bZIP
Cucsa.311060.1	Cucsa.311060	WRKY
Cucsa.311190.1	Cucsa.311190	Trihelix
Cucsa.311190.2	Cucsa.311190	Trihelix
Cucsa.312190.1	Cucsa.312190	bHLH
Cucsa.312530.1	Cucsa.312530	GATA
Cucsa.312800.1	Cucsa.312800	bZIP
Cucsa.313010.1	Cucsa.313010	bHLH
Cucsa.313090.1	Cucsa.313090	bHLH
Cucsa.313350.1	Cucsa.313350	NAC
Cucsa.313750.1	Cucsa.313750	GATA
Cucsa.319680.1	Cucsa.319680	NAC
Cucsa.319840.1	Cucsa.319840	NAC
Cucsa.320590.1	Cucsa.320590	NAC
Cucsa.320600.1	Cucsa.320600	YABBY
Cucsa.320600.2	Cucsa.320600	YABBY
Cucsa.320850.1	Cucsa.320850	GRAS
Cucsa.320850.2	Cucsa.320850	GRAS
Cucsa.321290.1	Cucsa.321290	GATA
Cucsa.321290.2	Cucsa.321290	GATA
Cucsa.321510.1	Cucsa.321510	SRS
Cucsa.321840.1	Cucsa.321840	bHLH
Cucsa.321980.1	Cucsa.321980	HSF
Cucsa.322110.1	Cucsa.322110	bZIP
Cucsa.322110.2	Cucsa.322110	bZIP
Cucsa.322470.1	Cucsa.322470	bHLH
Cucsa.322560.1	Cucsa.322560	bHLH
Cucsa.322810.1	Cucsa.322810	bZIP
Cucsa.325250.1	Cucsa.325250	CAMTA
Cucsa.325250.4	Cucsa.325250	CAMTA
Cucsa.326100.1	Cucsa.326100	LBD
Cucsa.327760.1	Cucsa.327760	WRKY
Cucsa.328060.1	Cucsa.328060	bHLH
Cucsa.328060.2	Cucsa.328060	bHLH
Cucsa.328060.3	Cucsa.328060	bHLH
Cucsa.330590.1	Cucsa.330590	LBD
Cucsa.332360.1	Cucsa.332360	CPP
Cucsa.332450.1	Cucsa.332450	bHLH
Cucsa.332450.2	Cucsa.332450	bHLH
Cucsa.332450.3	Cucsa.332450	bHLH
Cucsa.332450.6	Cucsa.332450	bHLH
Cucsa.332450.7	Cucsa.332450	bHLH
Cucsa.337510.1	Cucsa.337510	bZIP
Cucsa.337740.1	Cucsa.337740	bZIP
Cucsa.337740.2	Cucsa.337740	bZIP
Cucsa.337740.3	Cucsa.337740	bZIP
Cucsa.337740.4	Cucsa.337740	bZIP
Cucsa.337740.5	Cucsa.337740	bZIP
Cucsa.338050.1	Cucsa.338050	Dof
Cucsa.338130.1	Cucsa.338130	LBD
Cucsa.338180.1	Cucsa.338180	HSF
Cucsa.338700.1	Cucsa.338700	NAC
Cucsa.338700.2	Cucsa.338700	NAC
Cucsa.338700.3	Cucsa.338700	NAC
Cucsa.338740.1	Cucsa.338740	Dof
Cucsa.338950.1	Cucsa.338950	ZF-HD
Cucsa.339980.1	Cucsa.339980	LBD
Cucsa.340200.1	Cucsa.340200	bHLH
Cucsa.340570.1	Cucsa.340570	GATA
Cucsa.341290.1	Cucsa.341290	Dof
Cucsa.341410.1	Cucsa.341410	bHLH
Cucsa.341790.1	Cucsa.341790	NAC
Cucsa.341800.1	Cucsa.341800	NAC
Cucsa.341800.2	Cucsa.341800	NAC
Cucsa.341850.1	Cucsa.341850	LBD
Cucsa.342640.1	Cucsa.342640	bHLH
Cucsa.342640.2	Cucsa.342640	bHLH
Cucsa.342680.1	Cucsa.342680	bZIP
Cucsa.342770.1	Cucsa.342770	SRS
Cucsa.345830.1	Cucsa.345830	NAC
Cucsa.345910.1	Cucsa.345910	SRS
Cucsa.345940.1	Cucsa.345940	NF-YC
Cucsa.345940.2	Cucsa.345940	NF-YC
Cucsa.345940.3	Cucsa.345940	NF-YC
Cucsa.345940.4	Cucsa.345940	NF-YC
Cucsa.349220.1	Cucsa.349220	Trihelix
Cucsa.349370.1	Cucsa.349370	NAC
Cucsa.349500.1	Cucsa.349500	TCP
Cucsa.349620.1	Cucsa.349620	SBP
Cucsa.349690.1	Cucsa.349690	CAMTA
Cucsa.349890.1	Cucsa.349890	Dof
Cucsa.350940.1	Cucsa.350940	bHLH
Cucsa.352300.1	Cucsa.352300	bHLH
Cucsa.352320.1	Cucsa.352320	HSF
Cucsa.352340.1	Cucsa.352340	NAC
Cucsa.352340.2	Cucsa.352340	NAC
Cucsa.352410.1	Cucsa.352410	WRKY
Cucsa.352410.2	Cucsa.352410	WRKY
Cucsa.352410.3	Cucsa.352410	WRKY
Cucsa.352730.1	Cucsa.352730	LBD
Cucsa.352750.1	Cucsa.352750	bHLH
Cucsa.353000.1	Cucsa.353000	bZIP
Cucsa.353050.1	Cucsa.353050	bHLH
Cucsa.353050.2	Cucsa.353050	bHLH
Cucsa.353050.3	Cucsa.353050	bHLH
Cucsa.353330.1	Cucsa.353330	GATA
Cucsa.355680.1	Cucsa.355680	HSF
Cucsa.356720.1	Cucsa.356720	WRKY
Cucsa.358620.1	Cucsa.358620	LBD
Cucsa.358990.1	Cucsa.358990	Trihelix
Cucsa.359290.1	Cucsa.359290	bHLH
Cucsa.359570.1	Cucsa.359570	GATA
Cucsa.359570.5	Cucsa.359570	GATA
Cucsa.359570.6	Cucsa.359570	GATA
Cucsa.359990.1	Cucsa.359990	Trihelix
Cucsa.360250.1	Cucsa.360250	GRAS
Cucsa.360530.1	Cucsa.360530	LBD
Cucsa.360770.1	Cucsa.360770	bHLH
Cucsa.361150.1	Cucsa.361150	GATA
Cucsa.362140.1	Cucsa.362140	GRAS
Cucsa.362830.1	Cucsa.362830	LBD
Cucsa.362840.1	Cucsa.362840	LBD
Cucsa.363020.1	Cucsa.363020	TCP
Cucsa.363640.1	Cucsa.363640	bZIP
Cucsa.363680.1	Cucsa.363680	Trihelix
Cucsa.363680.2	Cucsa.363680	Trihelix
Cucsa.363740.1	Cucsa.363740	bZIP
Cucsa.363740.2	Cucsa.363740	bZIP
Cucsa.364130.1	Cucsa.364130	NAC
Cucsa.364130.2	Cucsa.364130	NAC
Cucsa.364340.1	Cucsa.364340	EIL
Cucsa.364340.2	Cucsa.364340	EIL
Cucsa.364340.3	Cucsa.364340	EIL
Cucsa.364380.1	Cucsa.364380	bZIP
Cucsa.364380.2	Cucsa.364380	bZIP
Cucsa.364380.3	Cucsa.364380	bZIP
Cucsa.364380.4	Cucsa.364380	bZIP
Cucsa.364380.5	Cucsa.364380	bZIP
Cucsa.364870.1	Cucsa.364870	Trihelix
Cucsa.364870.2	Cucsa.364870	Trihelix
Cucsa.365230.1	Cucsa.365230	GRAS
Cucsa.365420.1	Cucsa.365420	bZIP
Cucsa.366890.1	Cucsa.366890	bHLH
Cucsa.366960.1	Cucsa.366960	GRAS
Cucsa.370520.1	Cucsa.370520	NAC
Cucsa.370550.1	Cucsa.370550	bZIP
Cucsa.371810.1	Cucsa.371810	bHLH
Cucsa.374330.1	Cucsa.374330	bHLH
Cucsa.374330.2	Cucsa.374330	bHLH
Cucsa.374330.3	Cucsa.374330	bHLH
Cucsa.374330.4	Cucsa.374330	bHLH
Cucsa.374400.1	Cucsa.374400	bZIP
Cucsa.374630.1	Cucsa.374630	NF-YA
Cucsa.377700.1	Cucsa.377700	bHLH
Cucsa.378480.1	Cucsa.378480	Trihelix
Cucsa.378560.1	Cucsa.378560	HSF
Cucsa.378670.1	Cucsa.378670	Trihelix
Cucsa.378670.2	Cucsa.378670	Trihelix
Cucsa.378670.3	Cucsa.378670	Trihelix
Cucsa.378680.1	Cucsa.378680	Trihelix
Cucsa.380590.1	Cucsa.380590	GeBP
Cucsa.382180.1	Cucsa.382180	bZIP
Cucsa.382180.2	Cucsa.382180	bZIP
Cucsa.382180.3	Cucsa.382180	bZIP
Cucsa.382190.1	Cucsa.382190	bZIP
Cucsa.382190.2	Cucsa.382190	bZIP
Cucsa.382200.1	Cucsa.382200	BBR-BPC
Cucsa.382200.2	Cucsa.382200	BBR-BPC
Cucsa.382200.3	Cucsa.382200	BBR-BPC
Cucsa.382200.4	Cucsa.382200	BBR-BPC
Cucsa.382200.5	Cucsa.382200	BBR-BPC
Cucsa.382200.6	Cucsa.382200	BBR-BPC
Cucsa.383850.1	Cucsa.383850	bHLH
Cucsa.384890.1	Cucsa.384890	TCP
Cucsa.385090.1	Cucsa.385090	bZIP
Cucsa.385130.1	Cucsa.385130	bZIP
Cucsa.385130.2	Cucsa.385130	bZIP
Cucsa.385700.1	Cucsa.385700	bHLH
Cucsa.385930.1	Cucsa.385930	TCP
Cucsa.387680.1	Cucsa.387680	bHLH
Cucsa.387680.2	Cucsa.387680	bHLH
Cucsa.387680.3	Cucsa.387680	bHLH
Cucsa.387940.1	Cucsa.387940	NAC
Cucsa.387990.1	Cucsa.387990	GRAS
Cucsa.388100.1	Cucsa.388100	FAR1
Cucsa.388160.1	Cucsa.388160	LBD
Cucsa.388460.1	Cucsa.388460	FAR1
Cucsa.388630.1	Cucsa.388630	bHLH
Cucsa.388630.2	Cucsa.388630	bHLH
Cucsa.388650.1	Cucsa.388650	WRKY
Cucsa.388650.2	Cucsa.388650	WRKY
Cucsa.388780.1	Cucsa.388780	bHLH
Cucsa.388800.1	Cucsa.388800	bZIP
Cucsa.391880.1	Cucsa.391880	NAC
Cucsa.392170.1	Cucsa.392170	SBP
Cucsa.394330.1	Cucsa.394330	YABBY
Cucsa.394820.1	Cucsa.394820	Trihelix
Cucsa.394820.2	Cucsa.394820	Trihelix
Cucsa.395060.1	Cucsa.395060	HSF
Cucsa.395100.1	Cucsa.395100	LBD
Cucsa.395400.1	Cucsa.395400	bHLH
Cucsa.395470.1	Cucsa.395470	bZIP
Cucsa.395680.1	Cucsa.395680	bHLH
Cucsa.395990.1	Cucsa.395990	bHLH
Cucsa.395990.2	Cucsa.395990	bHLH
Cucsa.396040.1	Cucsa.396040	HSF
Cucsa.396050.1	Cucsa.396050	bHLH
Cucsa.396070.1	Cucsa.396070	bZIP
Cucsa.396070.2	Cucsa.396070	bZIP
Cucsa.396070.3	Cucsa.396070	bZIP
Cucsa.397230.1	Cucsa.397230	HRT-like
Cucsa.397360.1	Cucsa.397360	GATA
Cucsa.397930.1	Cucsa.397930	E2F/DP
Cucsa.397930.5	Cucsa.397930	E2F/DP
Cucsa.397930.6	Cucsa.397930	E2F/DP
Cucsa.046570.1	Cucsa.046570	ARF
Cucsa.047990.1	Cucsa.047990	ARF
Cucsa.047990.2	Cucsa.047990	ARF
Cucsa.052860.1	Cucsa.052860	ARF
Cucsa.052860.2	Cucsa.052860	ARF
Cucsa.052860.3	Cucsa.052860	ARF
Cucsa.052860.4	Cucsa.052860	ARF
Cucsa.071070.1	Cucsa.071070	ARF
Cucsa.078800.1	Cucsa.078800	ARF
Cucsa.078800.2	Cucsa.078800	ARF
Cucsa.078800.3	Cucsa.078800	ARF
Cucsa.078800.4	Cucsa.078800	ARF
Cucsa.078800.5	Cucsa.078800	ARF
Cucsa.114840.1	Cucsa.114840	ARF
Cucsa.124410.1	Cucsa.124410	ARF
Cucsa.137650.1	Cucsa.137650	ARF
Cucsa.137650.2	Cucsa.137650	ARF
Cucsa.137650.3	Cucsa.137650	ARF
Cucsa.152170.1	Cucsa.152170	ARF
Cucsa.152170.2	Cucsa.152170	ARF
Cucsa.152170.3	Cucsa.152170	ARF
Cucsa.156920.1	Cucsa.156920	ARF
Cucsa.156920.2	Cucsa.156920	ARF
Cucsa.173460.1	Cucsa.173460	ARF
Cucsa.183410.1	Cucsa.183410	ARF
Cucsa.183410.2	Cucsa.183410	ARF
Cucsa.183410.3	Cucsa.183410	ARF
Cucsa.303990.1	Cucsa.303990	ARF
Cucsa.303990.2	Cucsa.303990	ARF
Cucsa.342870.1	Cucsa.342870	ARF
Cucsa.342870.2	Cucsa.342870	ARF
Cucsa.342870.7	Cucsa.342870	ARF
Cucsa.381330.1	Cucsa.381330	ARF
Cucsa.386060.1	Cucsa.386060	ARF
Cucsa.386060.2	Cucsa.386060	ARF
Cucsa.042780.1	Cucsa.042780	B3
Cucsa.045980.1	Cucsa.045980	B3
Cucsa.045980.2	Cucsa.045980	B3
Cucsa.045980.9	Cucsa.045980	B3
Cucsa.078480.1	Cucsa.078480	B3
Cucsa.089840.1	Cucsa.089840	B3
Cucsa.093850.1	Cucsa.093850	B3
Cucsa.102040.1	Cucsa.102040	B3
Cucsa.102040.2	Cucsa.102040	B3
Cucsa.102050.1	Cucsa.102050	B3
Cucsa.102050.10	Cucsa.102050	B3
Cucsa.102050.11	Cucsa.102050	B3
Cucsa.102050.13	Cucsa.102050	B3
Cucsa.102050.14	Cucsa.102050	B3
Cucsa.102050.15	Cucsa.102050	B3
Cucsa.102050.16	Cucsa.102050	B3
Cucsa.102050.2	Cucsa.102050	B3
Cucsa.102060.1	Cucsa.102060	B3
Cucsa.102070.1	Cucsa.102070	B3
Cucsa.102080.1	Cucsa.102080	B3
Cucsa.102090.1	Cucsa.102090	B3
Cucsa.106780.1	Cucsa.106780	B3
Cucsa.109990.1	Cucsa.109990	B3
Cucsa.109990.2	Cucsa.109990	B3
Cucsa.110000.1	Cucsa.110000	B3
Cucsa.111990.1	Cucsa.111990	B3
Cucsa.177010.1	Cucsa.177010	B3
Cucsa.193290.1	Cucsa.193290	B3
Cucsa.219930.1	Cucsa.219930	B3
Cucsa.219930.2	Cucsa.219930	B3
Cucsa.232520.1	Cucsa.232520	B3
Cucsa.232750.1	Cucsa.232750	B3
Cucsa.232760.1	Cucsa.232760	B3
Cucsa.241440.1	Cucsa.241440	B3
Cucsa.244250.1	Cucsa.244250	B3
Cucsa.257390.1	Cucsa.257390	B3
Cucsa.341840.1	Cucsa.341840	B3
Cucsa.349830.1	Cucsa.349830	B3
Cucsa.366500.1	Cucsa.366500	B3
Cucsa.366510.1	Cucsa.366510	B3
Cucsa.366520.1	Cucsa.366520	B3
Cucsa.366590.1	Cucsa.366590	B3
Cucsa.366830.1	Cucsa.366830	B3
Cucsa.391740.1	Cucsa.391740	B3
Cucsa.051660.1	Cucsa.051660	AP2
Cucsa.051660.5	Cucsa.051660	AP2
Cucsa.051660.6	Cucsa.051660	AP2
Cucsa.051660.7	Cucsa.051660	AP2
Cucsa.065430.1	Cucsa.065430	AP2
Cucsa.065640.1	Cucsa.065640	AP2
Cucsa.092550.1	Cucsa.092550	AP2
Cucsa.102550.1	Cucsa.102550	AP2
Cucsa.103400.1	Cucsa.103400	AP2
Cucsa.103400.2	Cucsa.103400	AP2
Cucsa.106090.1	Cucsa.106090	AP2
Cucsa.170790.1	Cucsa.170790	AP2
Cucsa.192220.1	Cucsa.192220	AP2
Cucsa.260270.1	Cucsa.260270	AP2
Cucsa.277740.1	Cucsa.277740	AP2
Cucsa.282940.1	Cucsa.282940	AP2
Cucsa.307230.1	Cucsa.307230	AP2
Cucsa.353040.1	Cucsa.353040	AP2
Cucsa.367290.1	Cucsa.367290	AP2
Cucsa.367290.2	Cucsa.367290	AP2
Cucsa.367290.3	Cucsa.367290	AP2
Cucsa.395410.1	Cucsa.395410	AP2
Cucsa.353040.2	Cucsa.353040	AP2
Cucsa.338170.1	Cucsa.338170	AP2
Cucsa.051660.8	Cucsa.051660	AP2
Cucsa.051660.2	Cucsa.051660	AP2
Cucsa.165940.1	Cucsa.165940	AP2
Cucsa.005540.1	Cucsa.005540	ERF
Cucsa.012850.1	Cucsa.012850	ERF
Cucsa.038760.1	Cucsa.038760	ERF
Cucsa.041590.1	Cucsa.041590	ERF
Cucsa.042770.1	Cucsa.042770	ERF
Cucsa.046390.1	Cucsa.046390	ERF
Cucsa.046660.1	Cucsa.046660	ERF
Cucsa.053560.1	Cucsa.053560	ERF
Cucsa.055920.1	Cucsa.055920	ERF
Cucsa.062330.1	Cucsa.062330	ERF
Cucsa.064390.1	Cucsa.064390	ERF
Cucsa.069280.1	Cucsa.069280	ERF
Cucsa.078000.1	Cucsa.078000	ERF
Cucsa.078000.2	Cucsa.078000	ERF
Cucsa.078000.3	Cucsa.078000	ERF
Cucsa.078000.4	Cucsa.078000	ERF
Cucsa.083150.1	Cucsa.083150	ERF
Cucsa.088640.1	Cucsa.088640	ERF
Cucsa.094100.1	Cucsa.094100	ERF
Cucsa.095770.1	Cucsa.095770	ERF
Cucsa.095860.1	Cucsa.095860	ERF
Cucsa.096220.1	Cucsa.096220	ERF
Cucsa.096450.1	Cucsa.096450	ERF
Cucsa.096930.1	Cucsa.096930	ERF
Cucsa.101370.1	Cucsa.101370	ERF
Cucsa.102400.1	Cucsa.102400	ERF
Cucsa.102560.1	Cucsa.102560	ERF
Cucsa.104510.1	Cucsa.104510	ERF
Cucsa.105790.1	Cucsa.105790	ERF
Cucsa.105830.1	Cucsa.105830	ERF
Cucsa.107190.1	Cucsa.107190	ERF
Cucsa.107350.1	Cucsa.107350	ERF
Cucsa.116550.1	Cucsa.116550	ERF
Cucsa.118840.1	Cucsa.118840	ERF
Cucsa.118970.1	Cucsa.118970	ERF
Cucsa.119440.1	Cucsa.119440	ERF
Cucsa.119440.2	Cucsa.119440	ERF
Cucsa.121080.1	Cucsa.121080	ERF
Cucsa.121430.1	Cucsa.121430	ERF
Cucsa.122930.1	Cucsa.122930	ERF
Cucsa.126860.1	Cucsa.126860	ERF
Cucsa.126880.1	Cucsa.126880	ERF
Cucsa.129320.1	Cucsa.129320	ERF
Cucsa.129330.1	Cucsa.129330	ERF
